Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,shoulder,elbow
0,0,0,0,0,0,0,0.000000,31.819805
1,0,0,0,0,0,0,1.570079,34.971568
2,0,0,0,0,0,0,3.135854,37.740176
3,0,0,0,0,0,0,4.693034,40.095294
4,0,0,0,0,0,0,6.237351,42.011119
5,0,0,0,0,0,0,7.764571,43.466662
6,0,0,0,0,0,0,9.270510,44.445975
7,0,0,0,0,0,0,10.751038,44.938329
8,0,0,0,0,0,0,12.202099,44.938329
9,0,0,0,0,0,0,13.619715,44.445975
10,0,0,0,0,0,0,15.000000,43.466662
11,0,0,0,0,0,0,16.339171,42.011119
12,0,0,0,0,0,0,17.633558,40.095294
13,0,0,0,0,0,0,18.879612,37.740176
14,0,0,0,0,0,0,20.073918,34.971568
15,0,0,0,0,0,0,21.213203,31.819805
16,0,0,0,0,0,0,22.294345,28.319418
17,0,0,0,0,0,0,23.314379,24.508757
18,0,0,0,0,0,0,24.270510,20.429572
19,0,0,0,0,0,0,25.160117,16.126558
20,0,0,0,0,0,0,25.980762,11.646857
21,0,0,0,0,0,0,26.730196,7.039551
22,0,0,0,0,0,0,27.406364,2.355118
23,0,0,0,0,0,0,28.007413,-2.355118
24,0,0,0,0,0,0,28.531695,-7.039551
25,0,0,0,0,0,0,28.977775,-11.646857
26,0,0,0,0,0,0,29.344428,-16.126558
27,0,0,0,0,0,0,29.630650,-20.429572
28,0,0,0,0,0,0,29.835657,-24.508757
29,0,0,0,0,0,0,29.958886,-28.319418
30,0,0,0,0,0,0,30.000000,-31.819805
31,0,0,0,0,0,0,29.958886,-34.971568
32,0,0,0,0,0,0,29.835657,-37.740176
33,0,0,0,0,0,0,29.630650,-40.095294
34,0,0,0,0,0,0,29.344428,-42.011119
35,0,0,0,0,0,0,28.977775,-43.466662
36,0,0,0,0,0,0,28.531695,-44.445975
37,0,0,0,0,0,0,28.007413,-44.938329
38,0,0,0,0,0,0,27.406364,-44.938329
39,0,0,0,0,0,0,26.730196,-44.445975
40,0,0,0,0,0,0,25.980762,-43.466662
41,0,0,0,0,0,0,25.160117,-42.011119
42,0,0,0,0,0,0,24.270510,-40.095294
43,0,0,0,0,0,0,23.314379,-37.740176
44,0,0,0,0,0,0,22.294345,-34.971568
45,0,0,0,0,0,0,21.213203,-31.819805
46,0,0,0,0,0,0,20.073918,-28.319418
47,0,0,0,0,0,0,18.879612,-24.508757
48,0,0,0,0,0,0,17.633558,-20.429572
49,0,0,0,0,0,0,16.339171,-16.126558
50,0,0,0,0,0,0,15.000000,-11.646857
51,0,0,0,0,0,0,13.619715,-7.039551
52,0,0,0,0,0,0,12.202099,-2.355118
53,0,0,0,0,0,0,10.751038,2.355118
54,0,0,0,0,0,0,9.270510,7.039551
55,0,0,0,0,0,0,7.764571,11.646857
56,0,0,0,0,0,0,6.237351,16.126558
57,0,0,0,0,0,0,4.693034,20.429572
58,0,0,0,0,0,0,3.135854,24.508757
59,0,0,0,0,0,0,1.570079,28.319418
60,0,0,0,0,0,0,0.000000,31.819805
61,0,0,0,0,0,0,-1.570079,34.971568
62,0,0,0,0,0,0,-3.135854,37.740176
63,0,0,0,0,0,0,-4.693034,40.095294
64,0,0,0,0,0,0,-6.237351,42.011119
65,0,0,0,0,0,0,-7.764571,43.466662
66,0,0,0,0,0,0,-9.270510,44.445975
67,0,0,0,0,0,0,-10.751038,44.938329
68,0,0,0,0,0,0,-12.202099,44.938329
69,0,0,0,0,0,0,-13.619715,44.445975
70,0,0,0,0,0,0,-15.000000,43.466662
71,0,0,0,0,0,0,-16.339171,42.011119
72,0,0,0,0,0,0,-17.633558,40.095294
73,0,0,0,0,0,0,-18.879612,37.740176
74,0,0,0,0,0,0,-20.073918,34.971568
75,0,0,0,0,0,0,-21.213203,31.819805
76,0,0,0,0,0,0,-22.294345,28.319418
77,0,0,0,0,0,0,-23.314379,24.508757
78,0,0,0,0,0,0,-24.270510,20.429572
79,0,0,0,0,0,0,-25.160117,16.126558
80,0,0,0,0,0,0,-25.980762,11.646857
81,0,0,0,0,0,0,-26.730196,7.039551
82,0,0,0,0,0,0,-27.406364,2.355118
83,0,0,0,0,0,0,-28.007413,-2.355118
84,0,0,0,0,0,0,-28.531695,-7.039551
85,0,0,0,0,0,0,-28.977775,-11.646857
86,0,0,0,0,0,0,-29.344428,-16.126558
87,0,0,0,0,0,0,-29.630650,-20.429572
88,0,0,0,0,0,0,-29.835657,-24.508757
89,0,0,0,0,0,0,-29.958886,-28.319418
90,0,0,0,0,0,0,-30.000000,-31.819805
91,0,0,0,0,0,0,-29.958886,-34.971568
92,0,0,0,0,0,0,-29.835657,-37.740176
93,0,0,0,0,0,0,-29.630650,-40.095294
94,0,0,0,0,0,0,-29.344428,-42.011119
95,0,0,0,0,0,0,-28.977775,-43.466662
96,0,0,0,0,0,0,-28.531695,-44.445975
97,0,0,0,0,0,0,-28.007413,-44.938329
98,0,0,0,0,0,0,-27.406364,-44.938329
99,0,0,0,0,0,0,-26.730196,-44.445975
100,0,0,0,0,0,0,-25.980762,-43.466662
101,0,0,0,0,0,0,-25.160117,-42.011119
102,0,0,0,0,0,0,-24.270510,-40.095294
103,0,0,0,0,0,0,-23.314379,-37.740176
104,0,0,0,0,0,0,-22.294345,-34.971568
105,0,0,0,0,0,0,-21.213203,-31.819805
106,0,0,0,0,0,0,-20.073918,-28.319418
107,0,0,0,0,0,0,-18.879612,-24.508757
108,0,0,0,0,0,0,-17.633558,-20.429572
109,0,0,0,0,0,0,-16.339171,-16.126558
110,0,0,0,0,0,0,-15.000000,-11.646857
111,0,0,0,0,0,0,-13.619715,-7.039551
112,0,0,0,0,0,0,-12.202099,-2.355118
113,0,0,0,0,0,0,-10.751038,2.355118
114,0,0,0,0,0,0,-9.270510,7.039551
115,0,0,0,0,0,0,-7.764571,11.646857
116,0,0,0,0,0,0,-6.237351,16.126558
117,0,0,0,0,0,0,-4.693034,20.429572
118,0,0,0,0,0,0,-3.135854,24.508757
119,0,0,0,0,0,0,-1.570079,28.319418
120,0,0,0,0,0,0,-0.000000,31.819805
121,0,0,0,0,0,0,1.570079,34.971568
122,0,0,0,0,0,0,3.135854,37.740176
123,0,0,0,0,0,0,4.693034,40.095294
124,0,0,0,0,0,0,6.237351,42.011119
125,0,0,0,0,0,0,7.764571,43.466662
126,0,0,0,0,0,0,9.270510,44.445975
127,0,0,0,0,0,0,10.751038,44.938329
128,0,0,0,0,0,0,12.202099,44.938329
129,0,0,0,0,0,0,13.619715,44.445975
130,0,0,0,0,0,0,15.000000,43.466662
131,0,0,0,0,0,0,16.339171,42.011119
132,0,0,0,0,0,0,17.633558,40.095294
133,0,0,0,0,0,0,18.879612,37.740176
134,0,0,0,0,0,0,20.073918,34.971568
135,0,0,0,0,0,0,21.213203,31.819805
136,0,0,0,0,0,0,22.294345,28.319418
137,0,0,0,0,0,0,23.314379,24.508757
138,0,0,0,0,0,0,24.270510,20.429572
139,0,0,0,0,0,0,25.160117,16.126558
140,0,0,0,0,0,0,25.980762,11.646857
141,0,0,0,0,0,0,26.730196,7.039551
142,0,0,0,0,0,0,27.406364,2.355118
143,0,0,0,0,0,0,28.007413,-2.355118
144,0,0,0,0,0,0,28.531695,-7.039551
145,0,0,0,0,0,0,28.977775,-11.646857
146,0,0,0,0,0,0,29.344428,-16.126558
147,0,0,0,0,0,0,29.630650,-20.429572
148,0,0,0,0,0,0,29.835657,-24.508757
149,0,0,0,0,0,0,29.958886,-28.319418
150,0,0,0,0,0,0,30.000000,-31.819805
151,0,0,0,0,0,0,29.958886,-34.971568
152,0,0,0,0,0,0,29.835657,-37.740176
153,0,0,0,0,0,0,29.630650,-40.095294
154,0,0,0,0,0,0,29.344428,-42.011119
155,0,0,0,0,0,0,28.977775,-43.466662
156,0,0,0,0,0,0,28.531695,-44.445975
157,0,0,0,0,0,0,28.007413,-44.938329
158,0,0,0,0,0,0,27.406364,-44.938329
159,0,0,0,0,0,0,26.730196,-44.445975
160,0,0,0,0,0,0,25.980762,-43.466662
161,0,0,0,0,0,0,25.160117,-42.011119
162,0,0,0,0,0,0,24.270510,-40.095294
163,0,0,0,0,0,0,23.314379,-37.740176
164,0,0,0,0,0,0,22.294345,-34.971568
165,0,0,0,0,0,0,21.213203,-31.819805
166,0,0,0,0,0,0,20.073918,-28.319418
167,0,0,0,0,0,0,18.879612,-24.508757
168,0,0,0,0,0,0,17.633558,-20.429572
169,0,0,0,0,0,0,16.339171,-16.126558
170,0,0,0,0,0,0,15.000000,-11.646857
171,0,0,0,0,0,0,13.619715,-7.039551
172,0,0,0,0,0,0,12.202099,-2.355118
173,0,0,0,0,0,0,10.751038,2.355118
174,0,0,0,0,0,0,9.270510,7.039551
175,0,0,0,0,0,0,7.764571,11.646857
176,0,0,0,0,0,0,6.237351,16.126558
177,0,0,0,0,0,0,4.693034,20.429572
178,0,0,0,0,0,0,3.135854,24.508757
179,0,0,0,0,0,0,1.570079,28.319418
180,0,0,0,0,0,0,0.000000,31.819805
181,0,0,0,0,0,0,-1.570079,34.971568
182,0,0,0,0,0,0,-3.135854,37.740176
183,0,0,0,0,0,0,-4.693034,40.095294
184,0,0,0,0,0,0,-6.237351,42.011119
185,0,0,0,0,0,0,-7.764571,43.466662
186,0,0,0,0,0,0,-9.270510,44.445975
187,0,0,0,0,0,0,-10.751038,44.938329
188,0,0,0,0,0,0,-12.202099,44.938329
189,0,0,0,0,0,0,-13.619715,44.445975
190,0,0,0,0,0,0,-15.000000,43.466662
191,0,0,0,0,0,0,-16.339171,42.011119
192,0,0,0,0,0,0,-17.633558,40.095294
193,0,0,0,0,0,0,-18.879612,37.740176
194,0,0,0,0,0,0,-20.073918,34.971568
195,0,0,0,0,0,0,-21.213203,31.819805
196,0,0,0,0,0,0,-22.294345,28.319418
197,0,0,0,0,0,0,-23.314379,24.508757
198,0,0,0,0,0,0,-24.270510,20.429572
199,0,0,0,0,0,0,-25.160117,16.126558
200,0,0,0,0,0,0,-25.980762,11.646857
201,0,0,0,0,0,0,-26.730196,7.039551
202,0,0,0,0,0,0,-27.406364,2.355118
203,0,0,0,0,0,0,-28.007413,-2.355118
204,0,0,0,0,0,0,-28.531695,-7.039551
205,0,0,0,0,0,0,-28.977775,-11.646857
206,0,0,0,0,0,0,-29.344428,-16.126558
207,0,0,0,0,0,0,-29.630650,-20.429572
208,0,0,0,0,0,0,-29.835657,-24.508757
209,0,0,0,0,0,0,-29.958886,-28.319418
210,0,0,0,0,0,0,-30.000000,-31.819805
211,0,0,0,0,0,0,-29.958886,-34.971568
212,0,0,0,0,0,0,-29.835657,-37.740176
213,0,0,0,0,0,0,-29.630650,-40.095294
214,0,0,0,0,0,0,-29.344428,-42.011119
215,0,0,0,0,0,0,-28.977775,-43.466662
216,0,0,0,0,0,0,-28.531695,-44.445975
217,0,0,0,0,0,0,-28.007413,-44.938329
218,0,0,0,0,0,0,-27.406364,-44.938329
219,0,0,0,0,0,0,-26.730196,-44.445975
220,0,0,0,0,0,0,-25.980762,-43.466662
221,0,0,0,0,0,0,-25.160117,-42.011119
222,0,0,0,0,0,0,-24.270510,-40.095294
223,0,0,0,0,0,0,-23.314379,-37.740176
224,0,0,0,0,0,0,-22.294345,-34.971568
225,0,0,0,0,0,0,-21.213203,-31.819805
226,0,0,0,0,0,0,-20.073918,-28.319418
227,0,0,0,0,0,0,-18.879612,-24.508757
228,0,0,0,0,0,0,-17.633558,-20.429572
229,0,0,0,0,0,0,-16.339171,-16.126558
230,0,0,0,0,0,0,-15.000000,-11.646857
231,0,0,0,0,0,0,-13.619715,-7.039551
232,0,0,0,0,0,0,-12.202099,-2.355118
233,0,0,0,0,0,0,-10.751038,2.355118
234,0,0,0,0,0,0,-9.270510,7.039551
235,0,0,0,0,0,0,-7.764571,11.646857
236,0,0,0,0,0,0,-6.237351,16.126558
237,0,0,0,0,0,0,-4.693034,20.429572
238,0,0,0,0,0,0,-3.135854,24.508757
239,0,0,0,0,0,0,-1.570079,28.319418
